movieId,title_en,title_ko,genres,year,vote_average,vote_count,director,actor,poster,link
118,If Lucy Fell (1996),친구와 애인 사이,Comedy|Romance,1996,5.4,11.0,에릭 쉐퍼,"['사라 제시카 파커', '에릭 쉐퍼', '벤 스틸러']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0189/A8957-00.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=18957
119,"Steal Big, Steal Little (1995)",큰 도둑 작은 도둑,Comedy,1995,,,앤드루 데이비스,['앤디 가르시아'],https://ssl.pstatic.net/imgmovie/mdi/mit110/0241/B4117-01.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=24117
122,Boomerang (1992),부메랑,Comedy|Romance,1992,5.4,139.0,레지날드 허들린,['에디 머피'],https://ssl.pstatic.net/imgmovie/mdi/mit110/0108/10866_P01_141546.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=10866
125,Flirting With Disaster (1996),디제스터,Comedy,1996,,,데이비드 O. 러셀,"['벤 스틸러', '패트리샤 아퀘트', '티아 레오니', '알란 알다']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0289/B8994-01.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=28994
126,The NeverEnding Story III (1994),네버엔딩 스토리 3,Adventure|Children|Fantasy,1994,,,피터 맥도널드,"['제이슨 제임스 리처', '멜로디 케이', '잭 블랙', '캐롤 핀', '라이언 볼먼', '프레디 존스', '줄리 콕스']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0181/18193_P01_131845.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=18193
129,Pie in the Sky (1996),새들이 그린 세상,Comedy|Romance,1996,7.0,2.0,브라이언 고든,"['조쉬 찰스', '앤 헤이시', '피터 리거트', '크리스틴 에버솔', '윌 휘튼']",,https://movie.naver.com/movie/bi/mi/basic.nhn?code=24472
132,Jade (1995),제이드,Thriller,1995,5.1,45.0,윌리엄 프리드킨,"['데이빗 카루소', '린다 피오렌티노', '채즈 팰민테리']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0171/17186_P01_103731.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=17186
135,Down Periscope (1996),잠망경을 올려라,Comedy,1996,5.6,110.0,데이빗 S. 워드,['켈시 그래머'],https://ssl.pstatic.net/imgmovie/mdi/mit110/0177/A7756-00.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=17756
144,The Brothers McMullen (1995),맥멀렌가의 형제들,Comedy,1995,6.3,23.0,에드워드 번즈,"['잭 멀케이', '마이크 맥글론', '에드워드 번즈']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0243/B4304-01.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=24304
145,Bad Boys (1995),나쁜 녀석들,Action|Comedy|Crime|Drama|Thriller,1995,6.5,1729.0,마이클 베이,"['마틴 로렌스', '윌 스미스']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0171/A7163-00.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=17163
146,The Amazing Panda Adventure (1995),팬더 대소동,Adventure|Children,1995,5.0,31.0,크리스토퍼 케인,"['스티븐 랭', '라이언 슬러터', '이 딩']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0189/A8900-01.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=18900
147,The Basketball Diaries (1995),바스켓볼 다이어리,Drama,1995,7.2,472.0,스콧 칼버트,"['레오나르도 디카프리오', '줄리엣 루이스', '마크 월버그']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0187/A8763-00.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=18763
148,An Awfully Big Adventure (1995),딥 어드벤쳐,Drama,1995,6.0,11.0,마이크 뉴웰,"['앨런 릭먼', '휴 그랜트']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0189/A8914-00.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=18914
149,Amateur (1994),아마추어,Crime|Drama|Thriller,1994,6.5,21.0,할 하틀리,"['이자벨 위페르', '마틴 도노반']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0382/C8211-01.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=38211
150,Apollo 13 (1995),아폴로  13 ,Adventure|Drama|IMAX,1995,7.3,1637.0,론 하워드,"['톰 행크스', '케빈 베이컨', '빌 팩스톤', '게리 시나이즈', '에드 해리스']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0176/17692_P25_113816.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=17692
151,Rob Roy (1995),롭 로이,Action|Drama|Romance|War,1995,6.5,151.0,마이클 카튼 존스,"['리암 니슨', '제시카 랭']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0170/A7036-01.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=17036
152,The Addiction (1995),어딕션,Drama|Horror,1995,6.4,46.0,아벨 페라라,"['릴리 테일러', '크리스토퍼 월켄']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0182/A8244-01.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=18244
153,Batman Forever (1995),배트맨 3 - 포에버,Action|Adventure|Comedy|Crime,1995,5.2,1529.0,조엘 슈마허,"['발 킬머', '토미 리 존스', '짐 캐리', '니콜 키드먼', '크리스 오도넬']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0172/A7290-01.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=17290
155,Beyond Rangoon (1995),비욘드 랭군,Adventure|Drama|War,1995,6.4,21.0,존 부어맨,"['패트리샤 아퀘트', 'U 옹 코', '프란시스 맥도맨드']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0176/A7696-01.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=17696
156,Blue in the Face (1995),스모크 2 - 블루 인 더 페이스,Comedy|Drama,1995,6.8,28.0,웨인 왕,"['하비 케이틀', '마이클 J. 폭스', '짐 자무쉬', '마돈나']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0293/B9301-01.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=29301
158,Casper (1995),꼬마 유령 캐스퍼,Adventure|Children,1995,6.0,1045.0,브래드 실버링,"['크리스티나 리치', '빌 풀만', '캐시 모리어티', '에릭 아이들', '조 니포트']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0175/A7571-01.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=17571
159,Clockers (1995),클라커즈,Crime|Drama|Mystery,1995,6.8,69.0,스파이크 리,"['하비 케이틀', '존 터투로', '델로이 린도']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0189/A8903-01.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=18903
160,Congo (1995),콩고,Action|Adventure|Mystery|Sci-Fi,1995,5.0,214.0,프랭크 마샬,"['로라 리니', '딜란 월쉬', '어니 허드슨', '그랜트 헤슬로브', '조 돈 베이커', '팀 커리']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0175/17565_P04_160323.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=17565
161,Crimson Tide (1995),크림슨 타이드,Drama|Thriller|War,1995,7.0,508.0,토니 스콧,"['덴젤 워싱턴', '진 핵크만']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0174/A7486-00.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=17486
163,Desperado (1995),데스페라도,Action|Romance|Western,1995,6.8,898.0,로버트 로드리게즈,"['안토니오 반데라스', '조아큄 드 알메이다']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0171/A7147-00.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=17147
164,Devil in a Blue Dress (1995),블루 데블,Crime|Film-Noir|Mystery|Thriller,1995,6.3,88.0,칼 프랭클린,"['덴젤 워싱턴', '톰 시즈모어', '제니퍼 빌즈']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0184/A8478-00.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=18478
165,Die Hard: With a Vengeance (1995),다이 하드 3,Action|Crime|Thriller,1995,6.9,2094.0,존 맥티어난,"['브루스 윌리스', '제레미 아이언스']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0170/A7092-00.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=17092
166,The Doom Generation (1995),둠 제너레이션,Comedy|Crime|Drama,1995,5.6,57.0,그렉 아라키,"['제임스 듀발', '로즈 맥고완']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0291/B9198-01.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=29198
168,First Knight (1995),카멜롯의 전설,Action|Drama|Romance,1995,5.9,319.0,제리 주커,"['숀 코네리', '리차드 기어', '줄리아 오몬드']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0171/17124_P06_171027.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=17124
169,Free Willy 2: The Adventure Home (1995),프리 윌리  2 ,Adventure|Children|Drama,1995,,,드와이트 H. 리틀,['제이슨 제임스 리처'],https://ssl.pstatic.net/imgmovie/mdi/mit110/0172/A7292-00.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=17292
170,Hackers (1995),해커스,Action|Adventure|Crime|Thriller,1995,6.2,406.0,이안 소프틀리,"['조니 리 밀러', '안젤리나 졸리', '피셔 스티븐스']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0189/A8904-01.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=18904
171,Jeffrey (1995),제프리,Comedy|Drama,1995,6.5,19.0,크리스토퍼 애슐리,"['시고니 위버', '스티븐 웨버', '마이클 T. 웨이스', '패트릭 스튜어트']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0193/A9399-01.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=19399
172,Johnny Mnemonic (1995),코드명 J,Action|Sci-Fi|Thriller,1995,5.5,380.0,로버트 롱고,"['키아누 리브스', '돌프 룬드그렌', '기타노 다케시', '아이스-티', '디나 메이어', '우도 키에르', '데니스 아키야마']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0175/A7505-00.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=17505
173,Judge Dredd (1995),져지 드레드,Action|Crime|Sci-Fi,1995,5.4,643.0,대니 캐논,['실베스터 스탤론'],https://ssl.pstatic.net/imgmovie/mdi/mit110/0174/17422_P11_140210.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=17422
174,Jury Duty (1995),스트립퍼 배심원,Comedy,1995,4.0,34.0,존 포튼베리,"['폴리 쇼어', '티아 카레레']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0239/B3956-01.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=23956
175,Kids (1995),키즈,Drama,1995,6.8,280.0,래리 클락,"['리오 피츠패트릭', '저스틴 피어스', '클로에 세비니']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0289/B8923-00.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=28923
176,Living in Oblivion (1995),망각의 삶,Comedy,1995,7.2,64.0,톰 디칠로,"['스티브 부세미', '캐서린 키너', '더모트 멀로니', '다니엘 본 제넥']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0249/B4920-01.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=24920
177,Lord of Illusions (1995),로드 오브 일루션,Horror,1995,5.9,87.0,클라이브 바커,"['스콧 바큘라', '케빈 J. 오코너', '팜케 얀센', '빈센트 쉬아벨리']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0189/A8916-01.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=18916
179,Mad Love (1995),영 러버,Drama|Romance,1995,5.5,27.0,안토니아 버드,"['크리스 오도넬', '드류 베리모어']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0179/A7980-01.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=17980
180,Mallrats (1995),몰래츠,Comedy|Romance,1995,6.8,400.0,케빈 스미스,"['제레미 런던', '제이슨 리', '섀넌 도허티', '클레어 폴라니', '벤 애플렉', '조이 로렌 아담스', '레니 험프리', '제이슨 미웨스', '에단 서플리', '스탠 리', '케빈 스미스', '프리실라 반즈', '마이클 루커']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0188/A8898-00.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=18898
181,Mighty Morphin Power Rangers: The Movie (1995),파워 레인저,Action|Children,1995,5.2,153.0,브라이언 스파이서,"['카랜 애슐리', '자니 용 보쉬', '스티브 카데나스']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0175/A7583-00.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=17583
183,Mute Witness (1994),무언의 목격자,Comedy|Horror|Thriller,1994,,,안소니 월러,"['마리나 슈디나', '페이 리플리', '에반 리처즈', '올레그 얀코브스키']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0174/A7462-00.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=17462
184,Nadja (1994),나디아,Drama,1994,5.9,12.0,마이클 알메레이다,['엘리나 로웬슨'],https://ssl.pstatic.net/imgmovie/mdi/mit110/0538/E3851-01.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=53851
185,The Net (1995),네트,Action|Crime|Thriller,1995,5.6,359.0,어윈 윙클러,"['산드라 블록', '제레미 노덤', '데니스 밀러']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0177/A7700-00.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=17700
187,Party Girl (1995),파티 걸,Comedy,1995,5.8,14.0,데이지 본 쉐러 메이어,"['파커 포시', '안소니 디샌도']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0293/B9315-01.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=29315
189,Reckless (1995),래클리스,Comedy|Fantasy,1995,10.0,1.0,노먼 르네,"['미아 패로', '스콧 글렌']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0393/C9334-01.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=39334
190,Safe (1995),세이프,Thriller,1995,7.2,62.0,토드 헤인즈,"['줄리안 무어', '피터 프리드먼', '잰더 버클리']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0311/C1124-01.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=31124
191,The Scarlet Letter (1995),주홍글씨,Drama|Romance,1995,5.5,111.0,롤랑 조페,"['데미 무어', '게리 올드만', '로버트 듀발']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0171/A7146-01.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=17146
193,Showgirls (1995),쇼걸,Drama,1995,4.9,261.0,폴 버호벤,"['엘리자베스 버클리', '카일 맥라클란', '지나 거손', '글렌 플러머', '로버트 다비', '알랜 라킨즈', '지나 라베라']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0171/17185_P30_163633.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=17185
194,Smoke (1995),스모크,Comedy|Drama,1995,7.2,115.0,웨인 왕,"['윌리엄 허트', '하비 케이틀', '스톡카드 채닝', '해롤드 페리뉴']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0171/A7155-01.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=17155
195,Something to Talk About (1995),사랑 게임,Comedy|Drama|Romance,1995,5.7,60.0,라세 할스트롬,['줄리아 로버츠'],https://ssl.pstatic.net/imgmovie/mdi/mit110/0177/A7767-00.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=17767
196,Species (1995),스피시즈,Horror|Sci-Fi,1995,5.5,457.0,로저 도널드슨,"['벤 킹슬리', '마이클 매드슨', '알프리드 몰리나', '포레스트 휘태커']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0171/17158_P01_135529.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=17158
198,Strange Days (1995),스트레인지 데이즈,Action|Crime|Drama|Mystery|Sci-Fi|Thriller,1995,6.8,334.0,캐서린 비글로우,"['랄프 파인즈', '안젤라 바셋', '줄리엣 루이스', '톰 시즈모어', '마이클 윈콧', '빈센트 도노프리오', '글렌 플러머', '브리지트 바코', '리차드 에드슨', '윌리암 피츠너', '조세프 소머']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0177/A7761-00.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=17761
199,The Umbrellas of Cherbourg (1964),쉘부르의 우산,Drama|Musical|Romance,1964,7.6,119.0,자크 데미,"['까뜨린느 드뇌브', '니노 카스텔누오보']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0103/10323_P04_142631.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=10323
201,Three Wishes (1995),세가지 소망,Drama|Fantasy,1995,6.1,18.0,마샤 쿨리지,"['패트릭 스웨이지', '메리 엘리자베스 매스트란토니오', '조셉 마젤로']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0242/24281_P01_151722.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=24281
202,Total Eclipse (1995),토탈 이클립스,Drama|Romance,1995,6.5,112.0,아그네츠카 홀란드,"['레오나르도 디카프리오', '데이빗 듈리스', '로만느 보링거', '도미니크 블랑']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0174/A7498-00.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=17498
203,"To Wong Foo, Thanks for Everything! Julie Newmar (1995)",투 웡 푸,Comedy,1995,6.3,117.0,비번 키드론,"['웨슬리 스나입스', '패트릭 스웨이지', '존 레귀자모']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0175/A7542-00.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=17542
204,Under Siege 2: Dark Territory (1995),언더 씨즈  2 ,Action,1995,5.6,217.0,제프 머피,"['스티븐 시걸', '에릭 보고시안']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0171/A7181-01.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=17181
205,Unstrung Heroes (1995),마이 히어로,Comedy|Drama,1995,6.4,9.0,다이안 키튼,"['앤디 맥도웰', '존 터투로', '마이클 리차즈']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0189/A8973-00.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=18973
206,Unzipped (1995),언지프,Documentary,1995,6.0,6.0,더글라스 키브,"['아이작 미즈라히', '크리스티 털링턴', '산드라 버나드', '나오미 캠벨', '신디 크로포드', '린다 에반젤리스타', '어사 키트', '샬롬 하로우', '앰버 발레타']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0182/18236_P01_142823.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=18236
207,A Walk in the Clouds (1995),구름 속의 산책,Drama|Romance,1995,6.5,168.0,알폰소 아라우,"['키아누 리브스', '아이타나 산체스 지욘', '안소니 퀸']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0175/A7572-00.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=17572
208,Waterworld (1995),워터월드,Action|Adventure|Sci-Fi,1995,5.9,1017.0,케빈 레이놀즈,"['케빈 코스트너', '진 트리플혼', '데니스 호퍼', '티나 마조리노']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0171/A7116-00.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=17116
209,White Man's Burden (1995),증오,Drama,1995,5.1,25.0,데스몬드 나카노,"['존 트라볼타', '해리 벨라폰테', '켈리 린치', '마가렛 에이버리', '톰 바우어']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0188/A8884-01.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=18884
211,The Browning Version (1994),브라우닝 버전,Drama,1994,6.0,11.0,마이크 피기스,"['알버트 피니', '그레타 스카치', '매튜 모딘']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0213/B1305-01.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=21305
212,Bushwhacked (1995),레인저 스카우트,Adventure|Comedy|Crime|Mystery,1995,4.9,29.0,그렉 비먼,"['다니엘 스턴', '존 폴리토', '브래드 설리반']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0188/A8890-00.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=18890
213,Burnt by the Sun (1994),위선의 태양,Drama,1994,6.7,35.0,니키타 미할코프,"['알렉 멘쉬코브', '잉게보르가 다프쿠나이트', '니키타 미할코프', '나데즈다 미칼코바']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0249/B4997-00.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=24997
215,Before Sunrise (1995),비포 선라이즈,Drama|Romance,1995,7.7,984.0,리처드 링클레이터,"['에단 호크', '줄리 델피']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0177/17773_P46_145109.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=17773
216,Billy Madison (1995),백만장자 빌리,Comedy,1995,6.2,464.0,탐라 데이비스,['아담 샌들러'],https://ssl.pstatic.net/imgmovie/mdi/mit110/0260/B6000-01.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=26000
